"Season","water_year","All taxa","Acartia Adult","Acartiella sinensis Adult","Daphnia Adult","Diaphanosoma Adult","Eurytemora affinis Adult","Eurytemora affinis Juvenile","Limnoithona tetraspina Adult","Neomysis mercedis Adult","Pseudodiaptomus forbesi Adult","Pseudodiaptomus Juvenile","Tortanus Adult","Hyperacanthomysis longirostris Adult","Neomysis kadiakensis Adult"
"Spring",2016,8268.76132099814,6.51501327487103,295.862918985343,182.802114277156,0.94527643946647,414.757628216731,683.889598306785,654.176187646148,69.0113016959415,351.271256006195,378.381277312034,832.921044517185,32.4925524646584,744.066905495021
"Spring",2017,2871.88790255937,3.50288444444444,39.5329378050404,195.975505656705,2.76253919731844,1636.33279691585,1154.45177645957,431.474887631961,1446.47958859862,1133.91340545658,2636.53173540603,145.704125,27.6322885830937,837.246026906073
"Spring",2018,6595.74271552729,13.1447363576889,57.994492976376,133.789818736726,0.107552111956676,996.558679572032,1289.710250293,338.051994034476,0.745359858058347,859.721696985166,622.093644064773,375.370612941968,7.38862566696404,196.57111577929
"Spring",2019,5118.76789527606,39.7245,369.983036666667,50.5333333333333,0.343333333333333,1858.75929166667,2265.35127,2733.774435,83.4581380738568,735.56384,632.777493333333,716.870525,20.1310452409005,1431.90135607687
"Spring",2020,47.0437978842468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Summer",1975,19461.4015136109,445.571936833333,0,584.311928571429,12.6131666666667,6091.72880982143,0,0,27640.1690059544,0,0,0,NA,NA
"Summer",1976,14085.5853215357,819.052153611111,0,2.40649074074074,8.62349041005291,10738.5907301422,0,0,13224.9724268078,0,0,0,NA,NA
"Summer",1977,11117.1407886482,227.856996666667,0,33.4307142857143,221.948650793651,6205.63215873016,0,0,3134.68132263487,0,0,0,NA,NA
"Summer",1978,14828.5400122579,1252.48531659259,0,16.0140873015873,53.708669973545,12442.5630967262,0,0,16565.1538970423,0,0,0,NA,NA
"Summer",1979,9893.87247026431,848.875955740741,0,35.1873624338624,3.84534942680776,6341.81200338404,0,0,12064.6529111557,0,0,0,NA,NA
"Summer",1980,9764.62538147916,157.228452,0,252.833,3.87475555555556,4785.88076861111,0,0.395202111111111,16213.6709640155,0,0,0,NA,NA
"Summer",1981,9741.75930231178,222.137077190476,0,69.3994642857143,1.93896031746032,4238.35467093254,0,68.4646606944444,16913.1432914883,0,0,0,NA,NA
"Summer",1982,27724.7575988122,1966.54623284444,0,20.958719047619,2.77639761904762,4607.29085944444,0,68.9779264305556,47528.06879046,0,0,0,NA,NA
"Summer",1983,3731.29714404974,1897.84154660895,0,8.80484848484848,63.9297041847042,7211.73317640693,0,21.7298672222222,14447.1770215823,0,0,0,NA,NA
"Summer",1984,15459.5699326466,257.417528488889,0,3.32346666666667,10.9490833333333,8962.89801972222,0,19.3567394611111,10791.3158941829,0,0,0,NA,NA
"Summer",1985,14003.6216191467,120.141675377778,0,0.7688,2.99184444444444,4853.18997166667,0,190.472836322222,26048.777723927,0,0,0,NA,NA
"Summer",1986,25929.68296299,341.006215111111,0,4.53814285714286,6.93991666666667,11071.3873173611,0,9.8281775,28422.9087789156,0,0,0,NA,NA
"Summer",1987,5013.89624588958,104.903100222222,0,77.6651388888889,11.9512638888889,2326.10308472222,0,152.873131541667,3073.20437570653,0,0,0,NA,NA
"Summer",1988,5574.56811495962,0.381206,0,13.4663333333333,5.40554861111111,308.085196875,0,58.987046125,5895.02375068145,1100.73556732639,0,0,NA,NA
"Summer",1989,10568.1103708187,122.599960888889,0,7.90296296296296,2.9669537037037,439.371831018518,162.810282916667,7.79436155555556,7470.16757791056,9008.59241251852,0,0,NA,NA
"Summer",1990,9766.58166819033,7.25957466666667,0,0.316,2.02779166666667,100.008036111111,39.7778983333333,9.60481666666667,3004.07953486507,8135.66037594444,2066.53874955556,0,NA,NA
"Summer",1991,12075.0906211192,145.662854814815,0,1.83555555555556,1.95043209876543,29.6692345679012,17.2711333888889,2.75359259259259,1744.1791723741,5775.98914675309,1049.47927767901,0,NA,NA
"Summer",1992,8645.75899882814,46.2698045333333,0,1.85688888888889,16.0478380952381,2.54527111111111,2.4008153,5.91077122222222,420.519812679078,7365.37277624762,2375.44552832381,0,NA,NA
"Summer",1993,13410.8851988416,339.902411407407,0,25.0837777777778,7.21383333333333,6.31071666666667,0.4427605,15.6132148148148,11667.0580681692,5722.75946611111,1195.54323940741,0,1.09610927665998,NA
"Summer",1994,11888.0614099791,18.6682355555556,1115.76691444444,0,0,0,0,3240.78454777778,361.797190721109,923.622308888889,73.0813266666667,506.3744,9.12285368105864,14.505437529908
"Summer",1995,3830.91624062439,5.450581692928,268.616577436454,50.6691609490208,87.6798438704704,88.5358566682635,1.48353427083333,628.471227006348,201.476602178032,1016.62589691667,966.851565972222,1394.63471701685,4.33670857349128,27.8003739507928
"Summer",1996,4558.96975784167,4.626692,281.409173113431,2.57856130019627,9.21704865659237,0,1.18164865,1161.60008783429,343.241228517395,1015.85993845926,477.859376785185,184.104532794548,3.08032680622853,2.22852111618997
"Summer",1997,4054.97149772808,0,184.869860702193,0,0.609529284399941,16.738330113065,0.245003909090909,1609.82162020568,92.5466833635531,641.976009074074,96.066956962963,244.958699903769,8.69629746193035,14.2654885184449
"Summer",1998,8205.29977287699,5.11969142857143,197.16031882693,133.110838546856,29.4678034775898,40.2699089785356,35.7847271073297,1674.22560797313,81.2633962075099,2291.38146227513,4851.69381192277,671.878908450195,4.17897268772222,60.5210766888026
"Summer",1999,12363.2115110784,102.165919687868,1.18488888888889,1.37697995227253,5.3170629189692,224.0917462772,65.4510235760242,1530.69186473047,125.947441642146,1448.83523342284,1378.74694004685,331.011187700526,23.5033863696311,15.0048865773609
"Summer",2000,11449.2138018216,3.0741339760649,2.4668170153363,0,2.97355650530979,19.1664710991284,13.3134131898408,703.86223227647,425.798186492434,1153.67863102963,1024.60256789825,72.4184181460875,18.9571483904826,45.4005290268868
"Summer",2001,9750.51605972971,2.23910518518519,299.310218049389,0,1.41217158569075,6.48898954444719,0.880992783657431,2964.92940728441,36.1583115117393,642.850606677249,551.012907446019,243.587945327883,4.97090935266859,94.218579723136
"Summer",2002,13034.7908230876,9.0901060250557,265.961702354437,0,1.42973385735825,26.9048534689549,12.5490876062592,3861.41727199474,33.7760999329014,898.444891055556,507.274018398099,208.485660666066,6.96442109325495,50.9962371098236
"Summer",2003,8662.05991990556,1.01762448765547,71.6773224659546,1.39868056968356,1.13786124556097,86.8693599891532,32.0380243837979,2593.27033590757,56.142277566701,438.585761492593,617.811395503963,247.463827273252,14.2564430656786,46.1691954692708
"Summer",2004,8078.52682542608,2.17136805223243,588.005289713448,0.0286111111111111,0.400745400242297,0.719170833333333,0.808869723712375,1974.16091261967,6.70073451298371,787.762156441799,254.95423394063,432.50677014806,4.17339791697913,47.8292491724686
"Summer",2005,7667.04450401043,14.703621876283,308.154730092356,3.60160347625379,2.80776383416399,7.78336771138302,5.12356578366061,787.91818700939,63.4956568447593,848.564471120001,1108.41787546395,477.312508847206,7.34605516881025,64.7527464115182
"Summer",2006,12944.6318656104,2.8411007579857,659.107826010497,12.4517893332484,14.5926829035411,260.863226131078,133.014187382336,1769.46163041488,94.4406811300501,5431.09684108525,3604.44539565691,604.753077026873,10.8096127716796,327.577272994757
"Summer",2007,13647.8941703894,29.163165786712,1155.09095482926,5.25689903153179,10.5316273573993,19.4580200188141,14.6645238421152,812.399552618739,0.24696661599482,3233.77572837944,978.674300397705,196.832079761079,2.92768351731983,31.7877907351786
"Summer",2008,11493.597608192,0.52430512024323,739.026912109113,4.90953041345898,4.74982809796676,18.9436292687609,6.33296493842612,2284.63359085796,53.8695665924438,2888.0815171937,1022.83716899978,200.346636740463,9.54953165104094,172.165665971482
"Summer",2009,12454.7751180729,1.398170926642,561.757919905741,16.2076887601107,2.65477023359277,11.6243480755249,5.6910276871403,995.229077885598,2.41766311971071,2572.65330771938,777.221801853056,174.813084193304,2.27132853522679,36.4724584470082
"Summer",2010,11787.9838960944,0.742991757339414,217.152127835931,4.61153397146228,1.47547056998411,35.0561892347774,11.7316155832896,517.369279221629,55.3128836676745,1522.3102865355,639.990661278612,203.965785263854,58.6744304425753,84.5181428571662
"Summer",2011,11279.3656693318,17.137112,1033.93845160535,40.4823172109162,5.44466349866941,52.5447692084045,33.2759685260611,434.851326575385,214.792285920207,3851.54553131387,2621.82592243558,292.370785955074,3.0674088457189,163.146780007431
"Summer",2012,11535.623777537,3.77088388395519,456.706289268307,2.8079225840615,3.47254170935807,7.83677857791969,6.25950677877559,899.330165553256,23.9804494235696,2312.76612429163,727.091326782654,375.875456470483,11.8487013539923,128.063539586458
"Summer",2013,12760.7018622943,1.25583278701641,832.836403889234,1.11601708167506,4.8786908048043,2.10319022144221,3.68550130163394,1033.99958225718,7.71162547083398,2315.16866560876,1240.98786386322,123.789144992257,3.73799614725158,113.273097954068
"Summer",2014,21847.6016994305,0.481317627659256,1325.46729039512,95.3735072530329,106.372747993113,2.16819503561607,1.95793975345014,2000.69090960982,0.258744987677775,4122.36495326812,2620.74408935672,122.19291489454,6.03774655153054,283.993849491458
"Summer",2015,19426.5367833286,0,851.006247233402,5756.58632282707,1577.00354485442,3.82458335166659,9.04618060489343,1186.48380765657,0.542204457649716,4294.9020196927,4206.91125538126,53.1842303133214,0.910237556883546,87.9912537485025
"Summer",2016,19427.4809761381,0,1431.46243401337,267.20396919824,20.2686255025672,10.3084602225036,2.78038899708723,1115.73678821731,86.5936935282969,2114.52551072953,1055.79904328808,142.231095971992,22.1879460059929,2651.34871437205
"Summer",2017,21082.0945975919,1.0922996912145,1217.05278879799,149.646671053105,94.2520070952233,14.2407699880112,16.0785252428996,3553.51997836583,243.915624696662,5229.56138758877,6424.09218469903,437.723500190872,45.5994750977882,1225.24064467998
"Summer",2018,20364.7730170449,0.199533364322999,1195.00161428762,5.04133644709266,3.93732647194792,8.05309626585887,10.3811791612937,1076.15609488259,135.185463143034,3654.45442193507,1489.20638071936,468.200904188835,13.0379950859012,408.779617303403
"Summer",2019,16703.471541198,4.425272,1903.98584218254,48.6040687830688,7.82915432098765,61.3402997354497,86.9490116203704,1741.82912868827,300.985219983961,5317.26459598016,6371.11264145944,1170.80130416667,21.7300429735061,233.222577099544
"Summer",2020,316.690979495282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winter",1977,7217.20647574945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Winter",1978,2359.49059317044,795.144304166667,0,136.479166666667,0,660.060375,0,0,300.635672691817,0,0,0,NA,NA
"Winter",1979,4674.61398257813,809.765593333333,0,29.3875,0,2814.33399305556,0,0,1087.83157981881,0,0,0,NA,NA
"Winter",1980,4382.65105019146,124.020013333333,0,122.975555555556,0,3310.85326388889,0,1.11372722222222,1343.69012801651,0,0,0,NA,NA
"Winter",1981,6008.9505133221,1926.37626190476,0,59.3256507936508,0,2691.76265,0,4.48292333333333,1925.03510291133,0,0,0,NA,NA
"Winter",1982,2846.32857860793,245.326244444444,0,37.2411111111111,5.30314814814815,2166.90323611111,0,20.7003293518519,2402.68016490236,0,0,0,NA,NA
"Winter",1983,1582.11861632678,453.59784,0,21.8422222222222,0,1106.84858333333,0,49.1678094444445,762.334210718905,0,0,0,NA,NA
"Winter",1995,1511.20125673768,20.4384106666667,207.293052666667,197.278666666667,0.114,252.973,766.925159,91.2187593333333,236.69191946508,117.925712666667,14.3174546666667,0,0.13787949179727,NA
"Winter",1996,950.411566725836,196.430752,136.554297333333,176.546666666667,1.93266666666667,7.90348333333333,17.653181,186.722424,3.13274973721511,178.094898666667,82.798516,214.64842,0.289203357982681,33.7395604073556
"Winter",1997,553.897736477015,48.3457733333333,40.8675583333333,172.063333333333,0,331.9649375,354.9214825,8.3134975,28.3403404291948,34.2410841666667,25.5632316666667,0,1.27779713018843,11.9548195544982
"Winter",1998,1310.18453562173,72.0221555555556,382.208127777778,272.997777777778,0.198333333333333,93.0080277777778,228.034484166667,230.320939722222,NA,34.4226177777778,9.34305,43.5113583333333,0.924120538372837,110.441427263712
"Winter",1999,1502.43226723356,541.121875555556,17.5800483333333,92.5377777777778,0.172222222222222,91.7517222222222,156.91182,252.435699444444,0.48221100691441,234.114026666667,83.2113977777778,288.532066666667,4.02160332952814,64.3137297979989
"Winter",2000,1771.04974528747,129.59512,30.8448794444444,339.614444444444,0,97.9878888888889,246.062364166667,672.602945,20.6587801389987,39.231225,3.23502888888889,31.3265166666667,3.71533519652775,109.541449456494
"Winter",2001,1683.40964106492,50.95926,66.1556791666667,8.01166666666667,0,111.668208333333,650.9841975,657.213570416667,NA,12.1697766666667,0.302566666666667,42.9947875,0.409530061484775,179.719354115033
"Winter",2002,1249.30086949224,103.875029333333,289.037944666667,53.0786666666667,0,178.722383333333,440.128949,742.906257333333,18.7960537000407,2.07458533333333,2.880852,0,2.40765201320638,90.5888510621184
"Winter",2003,3837.17467603689,386.449551111111,366.466138333333,157.675555555556,0,267.235125,762.536515,630.038105277778,0.669827599657934,8.58716833333333,7.50921777777778,54.97975,1.01767362719244,367.955630313286
"Winter",2004,1922.12808478391,18.4983133333333,251.745936666667,109.692777777778,0,120.734513888889,355.086425416667,363.116008888889,NA,11.7187155555556,2.13848555555556,0,0.569275180372095,83.4049740008023
"Winter",2005,2371.41316635894,69.5368703703704,143.903521296296,41.9633333333333,0,286.708518518518,830.757413055556,191.196637592593,0.546812264846473,5.40607833333333,1.36885333333333,1.23561666666667,0.809584339924364,91.4310618195306
"Winter",2006,2611.47745910397,1222.51893866667,58.857282,222.094666666667,0,634.454816666667,1401.322312,576.923188333333,33.2171934928669,9.62934133333333,7.354248,7.55076,1.15975522717319,115.146762073233
"Winter",2007,1568.07015538498,19.5982488888889,137.573746111111,31.73,0.0116666666666667,126.00725,569.870361666667,449.371163888889,NA,34.3900822222222,3.09000555555556,6.39613333333333,0.0485267556736877,26.7495223373669
"Winter",2008,2884.66431800845,49.6516285714286,109.603703333333,89.712380952381,0,552.283642857143,1395.27552357143,529.72,0.276509945533814,59.8373233333333,4.08778,15.0054,1.75577239037832,228.186561526121
"Winter",2009,2580.27431464012,9.41203333333333,363.551681944444,26.0466666666667,0,126.541722222222,131.384147916667,346.700816388889,NA,193.785835833333,43.4416177777778,16.22915,0.171771349112026,14.546814122597
"Winter",2010,3366.20354054644,145.351468888889,226.3600625,137.876666666667,0,148.198694444444,552.336909583333,384.567246388889,NA,23.9395138888889,2.39671055555556,7.9043125,0.195718289901687,22.3636892181195
"Winter",2011,1485.20601320497,140.48672,349.786975833333,15.87,0,254.2199375,586.37327125,914.6566275,1.26770477179015,20.0803533333333,6.94964333333333,39.2100625,0.286936551423962,120.52130270897
"Winter",2012,2094.93271650571,6.63220964692542,696.20938076781,24.7806797439611,0,46.8635738440805,71.5283435087339,682.66365417411,0.942585367955001,120.486292103255,13.083685790245,11.3501808135417,264.316042461406,39.8025010844342
"Winter",2013,1635.41071573365,1.66905066666667,574.827493169883,11.9948720157736,0.0504783052985105,136.643626320691,131.142726647169,1604.1769750528,4.35152671580981,131.287744014601,27.1230470361133,13.9119575706473,116.38100128218,98.3980891308416
"Winter",2014,4049.02912065633,0.87282,450.221162138182,4.13083244783899,0,192.702499304045,190.499146360288,474.046016252008,0.0415922891697173,273.082306526822,53.0024468425869,4.8594,99.8005040355707,28.0411140495033
"Winter",2015,2531.0973416681,0.502306666666667,862.821590993889,54.3086819903247,0.160833333333333,187.712589184418,496.847501776856,570.879026803685,0,199.762780457634,41.6661021863454,117.766726997642,72.1332648948198,318.462947347256
"Winter",2016,5041.46942962239,6.05732144258257,1014.78271437383,78.5030403256962,0.205252944424785,440.09053453642,1738.34765541922,661.998646652335,0,459.395970897892,60.6760826185745,190.697970877742,502.599874296337,455.500241741564
"Winter",2017,2278.54670657698,17.9592509600332,390.129441673956,159.935958757738,0.0392512775163201,311.181491203918,913.475439348136,478.296713739876,1.96787106856132,48.8277102179969,9.99685243028467,278.98736066383,1292.28348659924,308.764602442349
"Winter",2018,2607.77284636812,2.32752,653.678781099643,12.1338435520527,0,100.179544081621,134.74826002518,859.020740275272,0,342.583635310363,85.4915675672268,14.329,203.451722790137,241.839317182557
"Winter",2019,2166.71764047625,49.6522012768387,1093.05590041771,386.051223102242,0,57.4218896353157,201.947595152827,965.643246850969,1.89434458976461,150.750418581373,9.95132313628955,175.491900898633,30.6997195203286,110.08905290719
"Winter",2020,1555.54242647343,88.2310777777778,462.08445,12.594,0,15.2299930555556,24.2941075,1500.69770472222,NA,1015.81735138889,172.64454,207.043666666667,1.63972282158467,80.9924845591899
"Winter",2021,25.2857699531241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
