"Season","water_year","szn_BPUE"
"Fall",1975,1158.95126961692
"Fall",1976,779.598842634409
"Fall",1977,825.623704927404
"Fall",1978,1488.72054766395
"Fall",1979,1082.89789183084
"Fall",1980,1151.20257951559
"Fall",1981,697.574216172891
"Fall",1982,414.506267979321
"Fall",1983,33.923603329944
"Fall",1984,499.011214597014
"Fall",1985,589.718423939721
"Fall",1986,682.944897185358
"Fall",1987,344.548649775448
"Fall",1988,1028.25912082209
"Fall",1989,2252.29648395943
"Fall",1990,2197.50966327254
"Fall",1991,2148.89797646609
"Fall",1992,2725.70171820861
"Fall",1993,1154.2004780216
"Fall",1994,1568.18618769477
"Fall",1995,981.251875151654
"Fall",1996,623.420466462808
"Fall",1997,918.430756245894
"Fall",1998,1658.17535434723
"Fall",1999,866.375967950291
"Fall",2000,1428.52722839791
"Fall",2001,721.730934517743
"Fall",2002,1338.35031199928
"Fall",2003,966.29802447376
"Fall",2004,1328.89349480685
"Fall",2005,2187.80786049318
"Fall",2006,953.169513828539
"Fall",2007,1622.04163413662
"Fall",2008,2867.74686998439
"Fall",2009,2618.26283342957
"Fall",2010,3244.86459009933
"Fall",2011,1973.37794258042
"Fall",2012,2449.55298433449
"Fall",2013,2321.78265971628
"Fall",2014,3193.40377522182
"Fall",2015,3390.85637077746
"Fall",2016,3032.88109079826
"Fall",2017,2969.39286944427
"Fall",2018,3179.12555921994
"Fall",2019,2508.83498025552
"Fall",2020,0.0391670739774721
"Spring",1975,761.962677575427
"Spring",1976,619.460495783439
"Spring",1977,1161.27285879004
"Spring",1978,1296.59878191959
"Spring",1979,606.766946401623
"Spring",1980,833.419490696129
"Spring",1981,955.619772124101
"Spring",1982,344.436997570601
"Spring",1983,86.5846297571666
"Spring",1984,239.838045168608
"Spring",1985,167.35171090685
"Spring",1986,498.721113868799
"Spring",1987,673.504788187802
"Spring",1988,176.113015836326
"Spring",1989,519.390527660108
"Spring",1990,442.684178433919
"Spring",1991,243.128471507271
"Spring",1992,713.015242751097
"Spring",1993,1215.06897489919
"Spring",1994,3261.08278095436
"Spring",1995,1238.16352876027
"Spring",1996,1426.64495311198
"Spring",1997,1277.14890009662
"Spring",1998,610.669867080204
"Spring",1999,3598.06697064942
"Spring",2000,956.816170630951
"Spring",2001,1906.9949038498
"Spring",2002,1687.10298533212
"Spring",2003,1262.90953057711
"Spring",2004,1543.74202906087
"Spring",2005,1305.01783510753
"Spring",2006,150.949892417221
"Spring",2007,1562.36339752432
"Spring",2008,2735.38364022159
"Spring",2009,1043.68525951879
"Spring",2010,1220.70175288746
"Spring",2011,440.693428779403
"Spring",2012,732.748959116654
"Spring",2013,2107.67192392088
"Spring",2014,1501.52538062169
"Spring",2015,2097.03395945344
"Spring",2016,1950.91904774069
"Spring",2017,651.710342774486
"Spring",2018,2276.27317131409
"Spring",2019,1523.52285715431
"Spring",2020,0.0120166341467726
"Summer",1975,986.612902445558
"Summer",1976,1618.02791057905
"Summer",1977,1340.89236995772
"Summer",1978,2231.13743202197
"Summer",1979,1156.21932156143
"Summer",1980,728.629907630703
"Summer",1981,666.411803177314
"Summer",1982,652.04903368117
"Summer",1983,239.902254014896
"Summer",1984,1396.4677025815
"Summer",1985,857.974567121285
"Summer",1986,1593.83983497961
"Summer",1987,428.808144827316
"Summer",1988,773.071829016915
"Summer",1989,3735.59290389109
"Summer",1990,2995.1715824916
"Summer",1991,3151.47226759908
"Summer",1992,2681.76819551777
"Summer",1993,3449.08996453433
"Summer",1994,2796.78566411991
"Summer",1995,783.184910189266
"Summer",1996,669.816072329531
"Summer",1997,655.330316947107
"Summer",1998,1524.76686289255
"Summer",1999,1588.51998933291
"Summer",2000,1072.49965365623
"Summer",2001,365.314678679676
"Summer",2002,1243.13020421967
"Summer",2003,1058.94328148287
"Summer",2004,1162.6557810979
"Summer",2005,1785.39427197614
"Summer",2006,4707.39344404711
"Summer",2007,4479.57959472182
"Summer",2008,4522.76837590631
"Summer",2009,4962.48890822134
"Summer",2010,4157.79726107218
"Summer",2011,5233.67231438668
"Summer",2012,4531.13843353933
"Summer",2013,4708.60220964821
"Summer",2014,7138.48055291548
"Summer",2015,4733.55630793401
"Summer",2016,4072.76042472601
"Summer",2017,7531.03723042284
"Summer",2018,6232.87134926412
"Summer",2019,6591.49703343721
"Summer",2020,0.081722535595457
"Winter",1977,1354.00329366724
"Winter",1978,489.440152640236
"Winter",1979,938.185785219313
"Winter",1980,1097.26829303615
"Winter",1981,1003.75378517967
"Winter",1982,572.250848852061
"Winter",1983,114.120799571585
"Winter",1995,523.155078360482
"Winter",1996,138.048632408354
"Winter",1997,152.177055626543
"Winter",1998,257.843334597751
"Winter",1999,539.691020752204
"Winter",2000,338.629178980746
"Winter",2001,501.509605240075
"Winter",2002,282.008106849796
"Winter",2003,807.524260650702
"Winter",2004,703.579678654852
"Winter",2005,1012.67297525053
"Winter",2006,1017.03977291272
"Winter",2007,830.062526090046
"Winter",2008,1124.33345512654
"Winter",2009,1265.60562301668
"Winter",2010,1340.12216579412
"Winter",2011,451.504183606637
"Winter",2012,746.958380551971
"Winter",2013,642.451853688837
"Winter",2014,2162.63285526516
"Winter",2015,694.772836443673
"Winter",2016,2230.77949963593
"Winter",2017,559.601448238512
"Winter",2018,1354.86608285008
"Winter",2019,718.262572642483
"Winter",2020,807.078813777225
"Winter",2021,0.00652727095955984
